"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка удаления пользователя через страницу All DELETE","30394","UI - Удаление пользователя через страницу All DELETE","","2026-07-08","broken","2026-07-08","","tests.ui.user.UserTest","tests.ui.user.UserTest","deleteUserThroughUI"
"Тест проверяет создание недорогого автомобиля (Lada Granta)","1432","Создание дешевого автомобиля","","2026-07-08","passed","2026-07-08","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createCheapCarTest"
"Тест параметризованный тест на создание автомобиля","6075","Создание автомобилей с разными параметрами [1] CNG, Toyota, Camry, 100000","","2026-07-08","passed","2026-07-08","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Проверка негативной авторизации с невалидными данными","3599","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-07-08","passed","2026-07-08","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLoginWith"
"Тест проверяет возможность покупки несуществующего автомобиля","5684","Ошибка при попытке купить несуществующий автомобиль","","2026-07-08","passed","2026-07-08","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyNonExistentCar"
"Тест проверяет создание электромобиля (Tesla Model3)","1449","Создание электрического автомобиля","","2026-07-08","passed","2026-07-08","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createElectricCarTest"
"Создаем дом, пытаемся заселить несуществующего пользователя и ожидаем ошибку 404 без добавления жильца","1783","API - Ошибка при заселении несуществующего пользователя","","2026-07-08","passed","2026-07-08","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","settleNonExistingUser"
"Тест проверяет покупку автомобиля с достаточными средствами","7822","Успешная покупка автомобиля с достаточными средствами","","2026-07-08","passed","2026-07-08","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithSufficientMoney"
"Проверка переходов по основным разделам сайта","3975","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_BUY_OR_SELL_CAR","","2026-07-09","passed","2026-07-09","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка сортировки списка пользователей","30396","checkSortingByNumericField(String) Сортировка пользователей по полю Money","","2026-07-08","broken","2026-07-08","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByNumericField"
"Создаем дом с жильцом, пытаемся выселить несуществующего пользователя и ожидаем ошибку 404 без изменения списка жильцов","3209","API - Ошибка при выселении несуществующего пользователя","","2026-07-08","passed","2026-07-08","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","evictNonExistingUser"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1452","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-07-08","passed","2026-07-08","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Тест проверяет продажу нескольких автомобилей одним пользователем","12741","Множественная продажа автомобилей одним пользователем [1] 1","","2026-07-08","passed","2026-07-08","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","multipleSalesByUser"
"Проверка переходов по основным разделам сайта","3842","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_BUY_OR_SELL_CAR","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка сортировки списка автомобилей","17573","checkSortingByFixedTextField(String) Сортировка автомобилей по полю Engine Type","","2026-07-08","passed","2026-07-08","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByFixedTextField"
"Тест проверяет создание автомобиля, его получение по ID и последующее удаление","1775","Получение автомобиля по ID","","2026-07-08","passed","2026-07-08","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","getCarTest"
"Проверка начисления денег несуществующему пользователю","2196","API - Попытка начисления денег несуществующему пользователю","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","addMoneyToNotExistingUser"
"Проверка начисления отрицательной суммы","2181","API - Попытка начисления денег пользователю, отрицательная сумма","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","addInvalidMoneyToUser"
"Проверка получения списка автомобилей пользователя, у пользователя несколько машин","30379","Получение списка автомобилей пользователя Получение списка автомобилей пользователя - машин у пользователя: 3","","2026-07-08","broken","2026-07-08","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithCars"
"В форме Buy or sell car выбираем radio buyCar, вводим id пользователя и автомобиля, ожидаем успешную покупку с кодом 200","6668","All POST - покупка автомобиля","","2026-07-09","passed","2026-07-09","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","buyOrSellCarFromAllPostPage"
"Тест проверяет создание и последующее удаление автомобиля","1459","Удаление автомобиля","","2026-07-08","passed","2026-07-08","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","deleteCarTest"
"Тест проверяет продажу нескольких автомобилей одним пользователем","21218","Множественная продажа автомобилей одним пользователем [3] 3","","2026-07-08","passed","2026-07-08","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","multipleSalesByUser"
"Проверка создания пользователя с невалидными данными","720","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=52, firstName=null, money=542271.13, secondName=Legros, sex=FEMALE)","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Тест параметризованный тест на создание автомобиля","10080","Создание автомобилей с разными параметрами [5] Hydrogenic, Lexus, LS, 350000","","2026-07-08","passed","2026-07-08","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Проверка создания пользователя с невалидными данными","721","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=59, firstName=Santiago, money=14472.33, secondName=null, sex=FEMALE)","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Тест проверяет создание японского автомобиля (Toyota Camry)","1450","Создание японского автомобиля","","2026-07-08","passed","2026-07-08","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createJapaneseCarTest"
"Проверка сообщения о некорректном вводе в поле email","2917","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-07-08","passed","2026-07-08","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validateEmailInput"
"Создаем пользователя, пытаемся выселить его из несуществующего дома и ожидаем ошибку 404","1448","API - Ошибка при выселении из несуществующего дома","","2026-07-08","passed","2026-07-08","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","evictFromNonExistingHouse"
"Проверка создания пользователя с невалидными данными","30390","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=null, lastName=Carroll, age=88, sex=MALE, money=606482.6)","","2026-07-08","broken","2026-07-09","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Проверка переходов по основным разделам сайта","3799","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_READ_WITH_CARS","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","733","Создание автомобиля с невалидными данными [8] BMW, 123, Diesel, 10000","","2026-07-08","passed","2026-07-08","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1485","Создание и удаление автомобиля с различными параметрами Toyota Corolla","","2026-07-08","passed","2026-07-08","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Проверка сортировки списка пользователей","27314","checkSortingByTextField(String) Сортировка пользователей по полю Last name","","2026-07-08","passed","2026-07-08","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByTextField"
"Проверка создания пользователя с невалидными данными","737","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Mendy, money=181367.58, secondName=Boehm, sex=FEMALE)","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Проверка удаления авто через страницу All DELETE","27816","Удаление автомобиля через страницу All DELETE","","2026-07-08","passed","2026-07-08","","tests.ui.car.CarDeleteTest","tests.ui.car.CarDeleteTest","deleteCarThroughUI"
"Проверка получения списка домов","8775","Получение списка домов","","2026-07-08","passed","2026-07-08","","tests.api.house.HouseCrudTest","tests.api.house.HouseCrudTest","getHousesTest"
"Проверка переходов по основным разделам сайта","23212","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_CREATE_NEW","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка успешной авторизации с валидными данными","6573","Успешная авторизация с корректными кредами","","2026-07-08","passed","2026-07-08","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","successLogin"
"Проверка выдачи кредита пользователю","0","Выдача кредита пользователю","","2026-07-08","skipped","2026-07-08","","tests.ui.user.UserTest","tests.ui.user.UserTest","issueALoan"
"В форме Settle to house выбираем radio settle, вводим несуществующий id пользователя и id дома, ожидаем ошибку 404 и проверяем, что жилец не появился","6527","All POST - ошибка при заселении несуществующего пользователя в дом","","2026-07-09","passed","2026-07-09","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","settleMissingUserToHouseFromAllPostPage"
"Тест проверяет создание дорогого электромобиля (Tesla ModelX)","1477","Создание дорогого автомобиля","","2026-07-08","passed","2026-07-08","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createExpensiveCarTest"
"Проверка сортировки списка автомобилей","18557","checkSortingByTextField(String) Сортировка автомобилей по полю Model","","2026-07-08","passed","2026-07-08","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByTextField"
"Проверка получения пользователя по id","1783","API - Получение пользователя по id","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getUserById"
"Проверка переходов по основным разделам сайта","13215","checkOpeningPage(MenuOption) Проверка открытия страницы HOUSES_READ_ALL","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка получения списка автомобилей пользователя","4655","API - Получение списка автомобилей пользователя","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getUserCars"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","742","Создание автомобиля с невалидными данными [7] 123, X5, Diesel, 10000","","2026-07-08","passed","2026-07-08","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Проверка удаления несуществующего пользователя","13605","API - Попытка удаления несуществующего пользователя","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteNotExistingUser"
"Проверка создания пользователя с невалидными данными","30377","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Adena, lastName=White, age=null, sex=MALE, money=337379.7)","","2026-07-09","broken","2026-07-09","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"В форме Settle to house выбираем radio evict, вводим несуществующий id пользователя и id дома, ожидаем ошибку 404 и проверяем, что существующий жилец остался","7779","All POST - ошибка при выселении несуществующего пользователя из дома","","2026-07-08","passed","2026-07-08","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","evictMissingUserFromHouseFromAllPostPage"
"Проверка удаления пользователя по id","2536","API - Удаление пользователя по id","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUser"
"Проверка удаления пользователя, проживающего в доме","12303","Попытка удаления пользователя, проживающего в доме","","2026-07-09","passed","2026-07-09","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUserLiveInHouse"
"Проверка переходов по основным разделам сайта","3908","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_ADD_MONEY","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"В форме Create new house вводим валидные данные дома, ожидаем успешное создание с кодом 201 и проверяем наличие дома в БД","7619","All POST - создание дома","","2026-07-08","passed","2026-07-08","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createHouseFromAllPostPage"
"Отправляем floorCount строкой вместо integer и ожидаем ошибку 400","692","API - Ошибка при создании дома с невалидными данными","","2026-07-08","passed","2026-07-08","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","createHouseWithInvalidData"
"Проверка изменения сущности дома","5048","Изменение дома","","2026-07-08","passed","2026-07-08","","tests.api.house.HouseCrudTest","tests.api.house.HouseCrudTest","updateHouseTest"
"В форме Create new car вводим валидные данные автомобиля и ожидаем успешное создание с кодом 201 и новым id","6028","All POST - создание автомобиля","","2026-07-08","passed","2026-07-08","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createCarFromAllPostPage"
"Проверка негативной авторизации с невалидными данными","3552","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: test","","2026-07-08","passed","2026-07-08","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLoginWith"
"В форме Buy or sell car сначала покупаем автомобиль, затем выбираем radio sellCar и ожидаем успешную продажу с кодом 200","7541","All POST - продажа автомобиля","","2026-07-08","passed","2026-07-08","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","sellCarFromAllPostPage"
"Проверка переходов по основным разделам сайта","23409","checkOpeningPage(MenuOption) Проверка открытия страницы HOUSES_READ_ONE_BY_ID","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Тест проверяет возможность покупки нескольких автомобилей одним пользователем","7835","Множественные покупки одним пользователем [1] 1","","2026-07-08","passed","2026-07-08","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Проверка изменения несуществующего пользователя","2175","API - Попытка изменения несуществующего пользователя","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","changeNotExistingUserById"
"Проверка переходов по основным разделам сайта","3911","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_CREATE_NEW","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"В форме Create new house вводим отрицательную цену дома и ожидаем ошибку валидации без успешного создания","33993","All POST - ошибка при создании дома с невалидной ценой","","2026-07-08","passed","2026-07-08","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createHouseWithInvalidPriceFromAllPostPage"
"Проверка переходов по основным разделам сайта","3849","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_READ_ALL","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка получения списка пользователей","2388","API - Получение списка пользователей","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getUsers"
"Тест проверяет возможность покупки нескольких автомобилей одним пользователем","14444","Множественные покупки одним пользователем [3] 3","","2026-07-08","passed","2026-07-08","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Проверка создания пользователя с невалидными данными","13983","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Clayton, lastName=null, age=81, sex=FEMALE, money=421819.55)","","2026-07-09","failed","2026-07-09","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Проверка получения имущества несуществующего пользователя","1745","API - Получение имущества несуществующего пользователя","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getNotExistingUserInfo"
"Создаем пользователя и дом, заселяем пользователя в дом, затем выселяем и проверяем состав жильцов в ответе","2933","API - Заселение и выселение пользователя из дома","","2026-07-08","passed","2026-07-08","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","settleAndEvictUserInHouse"
"Проверка создания пользователя с невалидными данными","28425","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Stacy, lastName=Brakus, age=87, sex=MALE, money=null)","","2026-07-08","passed","2026-07-08","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Тест проверяет создание автомобиля с водородным двигателем (Audi A4)","1462","Создание водородного автомобиля","","2026-07-08","passed","2026-07-08","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createPetrolCarTest"
"Тест проверяет возможность покупки нескольких автомобилей одним пользователем","11136","Множественные покупки одним пользователем [2] 2","","2026-07-08","passed","2026-07-08","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Проверка переходов по основным разделам сайта","4035","checkOpeningPage(MenuOption) Проверка открытия страницы HOUSES_CREATE_NEW","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Открываем страницу All POST и проверяем, что отображаются все формы для POST-запросов","3894","All POST - отображение всех POST-форм","","2026-07-09","passed","2026-07-09","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","checkAllPost"
"Проверка отмены успешной авторизации с валидными данными","23044","Негативная авторизация с корректными кредами","","2026-07-08","passed","2026-07-08","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLogin"
"Проверка создания пользователя с невалидными данными","743","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=44, firstName=Jere, money=null, secondName=Bayer, sex=FEMALE)","","2026-07-08","passed","2026-07-08","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Проверка сортировки списка пользователей","27540","checkSortingByTextField(String) Сортировка пользователей по полю First name","","2026-07-08","passed","2026-07-08","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByTextField"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1464","Создание и удаление автомобиля с различными параметрами BMW X3","","2026-07-08","passed","2026-07-08","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Проверка сортировки списка автомобилей","37810","checkSortingByTextField(String) Сортировка автомобилей по полю Mark","","2026-07-08","passed","2026-07-08","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByTextField"
"Тест проверяет множественную покупку автомобиля и сверяет статус код в каждой итерацииёё","7864","Проверка статуса после покупки","","2026-07-08","passed","2026-07-08","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","checkStatusAfterPurchase"
"Проверка переходов по основным разделам сайта","4062","checkOpeningPage(MenuOption) Проверка открытия страницы HOUSES_SETTLE_OR_EVICT_USER","","2026-07-08","passed","2026-07-08","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
