"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка переходов по основным разделам сайта","4124","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_ADD_MONEY","","2026-07-07","passed","2026-07-07","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка создания нового пользователя","1729","API - Создание нового пользователя","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","866","Создание автомобиля с невалидными данными [8] BMW, 123, Diesel, 10000","","2026-07-07","passed","2026-07-07","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Проверка сортировки списка пользователей","37868","checkSortingByNumericField(String) Сортировка пользователей по полю ID","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByNumericField"
"Проверка открытия страницы ALL_DELETE","4187","Проверка открытия страницы ALL_DELETE","","2026-07-07","passed","2026-07-07","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","openAllDelete"
"Тест проверяет создание немецкого автомобиля (Mercedes E200)","1752","Создание немецкого автомобиля","","2026-07-07","passed","2026-07-07","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createGermanCarTest"
"В форме Buy or sell car сначала покупаем автомобиль, затем выбираем radio sellCar и ожидаем успешную продажу с кодом 200","8521","All POST - продажа автомобиля","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","sellCarFromAllPostPage"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","1715","Создание дизельного автомобиля","","2026-07-07","passed","2026-07-07","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createDieselCarTest"
"Проверка получения несуществующего пользователя","2132","API - Попытка получения несуществующего пользователя по id","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getNotExistingUserById"
"В форме Create new user вводим валидные данные пользователя с полом MALE и ожидаем успешное создание с кодом 201 и новым id","6551","All POST - создание пользователя","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createUserFromAllPostPage"
"Проверка изменения несуществующего пользователя","2585","API - Попытка изменения несуществующего пользователя","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","changeNotExistingUserById"
"Удаление дома через страницу All DELETE с проверкой в БД","8119","UI - Удаление дома через страницу All DELETE","","2026-07-07","passed","2026-07-07","","tests.ui.house.HouseDeleteTest","tests.ui.house.HouseDeleteTest","deleteHouseThroughUI"
"Проверка создания пользователя с невалидными данными","851","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Jeanetta, money=383013.88, secondName=Johnston, sex=FEMALE)","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1718","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-07-07","passed","2026-07-07","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Проверка негативной авторизации с невалидными данными","3833","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: test","","2026-07-07","passed","2026-07-07","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLoginWith"
"","1291","Получение дома по ID","","2026-07-07","passed","2026-07-07","","tests.api.house.HouseCrudTest","tests.api.house.HouseCrudTest","getHouseTest"
"Проверка сортировки списка пользователей","33258","checkSortingByTextField(String) Сортировка пользователей по полю Last name","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByTextField"
"Проверка отмены успешной авторизации с валидными данными","3848","Негативная авторизация с корректными кредами","","2026-07-07","passed","2026-07-07","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLogin"
"Проверка удаления пользователя, у которого есть машина","6094","Попытка удаления пользователя, у которого есть машина","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUserHavingCar"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","861","Создание автомобиля с невалидными данными [2] BMW, null, Diesel, 10000","","2026-07-07","passed","2026-07-07","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Тест проверяет продажу нескольких автомобилей одним пользователем","14198","Множественная продажа автомобилей одним пользователем [2] 2","","2026-07-07","passed","2026-07-07","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","multipleSalesByUser"
"Проверка успешной авторизации с валидными данными","4258","Успешная авторизация с корректными кредами","","2026-07-07","passed","2026-07-07","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","successLogin"
"Проверка удаления пользователя, проживающего в доме","5189","Попытка удаления пользователя, проживающего в доме","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUserLiveInHouse"
"Проверка удаления несуществующего пользователя","4156","API - Попытка удаления несуществующего пользователя","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteNotExistingUser"
"Тест проверяет возможность покупки несуществующего автомобиля","6178","Ошибка при попытке купить несуществующий автомобиль","","2026-07-07","passed","2026-07-07","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyNonExistentCar"
"Создаем пользователя, пытаемся заселить его в несуществующий дом и ожидаем ошибку 404","1691","API - Ошибка при заселении в несуществующий дом","","2026-07-07","passed","2026-07-07","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","settleToNonExistingHouse"
"Проверка создания пользователя с невалидными данными","16081","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Silvana, lastName=Lebsack, age=57, sex=MALE, money=null)","","2026-07-07","failed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Проверка негативной авторизации с невалидными данными","3911","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-07-07","passed","2026-07-07","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLoginWith"
"Проверка получения имущества пользователя","4659","API - Получение имущества пользователя","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getUserInfo"
"В форме Settle to house выбираем radio settle, вводим id пользователя и дома, ожидаем успешное заселение с кодом 200 и проверяем связь в БД","8875","All POST - заселение пользователя в дом","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","settleUserToHouseFromAllPostPage"
"","21665","checkSortingByTextField(String) Сортировка автомобилей по полю Model","","2026-07-07","passed","2026-07-07","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByTextField"
"Проверка создания пользователя с невалидными данными","843","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=74, firstName=null, money=746991.05, secondName=Wintheiser, sex=FEMALE)","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","871","Создание автомобиля с невалидными данными [3] BMW, X5, null, 10000","","2026-07-07","passed","2026-07-07","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1709","Создание и удаление автомобиля с различными параметрами Toyota Corolla","","2026-07-07","passed","2026-07-07","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"","6856","UI - Удаление пользователя через страницу All DELETE","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","deleteUserThroughUI"
"","8489","Получение списка домов","","2026-07-07","passed","2026-07-07","","tests.api.house.HouseCrudTest","tests.api.house.HouseCrudTest","getHousesTest"
"Отправляем валидные данные дома и ожидаем успешное создание с id, количеством этажей и ценой из запроса","865","API - Создание дома","","2026-07-07","passed","2026-07-07","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","createHouse"
"Проверка создания пользователя с невалидными данными","849","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=14, firstName=Aurore, money=221522.82, secondName=null, sex=MALE)","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Открываем страницу All POST и проверяем, что отображаются все формы для POST-запросов","4391","All POST - отображение всех POST-форм","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","checkAllPost"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","958","Создание автомобиля с невалидными данными [1] null, X5, Diesel, 10000","","2026-07-07","passed","2026-07-07","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"В форме Create new car вводим валидные данные автомобиля и ожидаем успешное создание с кодом 201 и новым id","6715","All POST - создание автомобиля","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createCarFromAllPostPage"
"Создаем дом, пытаемся заселить несуществующего пользователя и ожидаем ошибку 404 без добавления жильца","2073","API - Ошибка при заселении несуществующего пользователя","","2026-07-07","passed","2026-07-07","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","settleNonExistingUser"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1727","Создание и удаление автомобиля с различными параметрами BMW X3","","2026-07-07","passed","2026-07-07","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Проверка создания пользователя с невалидными данными","15533","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Thalia, lastName=Hamill, age=null, sex=FEMALE, money=464695.42)","","2026-07-07","failed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"","8586","Множественные покупки одним пользователем [1] 1","","2026-07-07","passed","2026-07-07","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Проверка открытия страницы Read all houses и кнопки Reload","23116","testReadAllHousesPage()","","2026-07-07","passed","2026-07-07","","tests.ui.house.AllHousesTest","tests.ui.house.AllHousesTest","testReadAllHousesPage"
"Проверка получения списка пользователей","2751","API - Получение списка пользователей","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getUsers"
"Проверка получения списка автомобилей пользователя, у пользователя  нет автомобиля","7778","Получение списка автомобилей пользователя (у пользователя нет машины)","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithNoCar"
"Проверка начисления денег несуществующему пользователю","2701","API - Попытка начисления денег несуществующему пользователю","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","addMoneyToNotExistingUser"
"Проверка создания пользователя с невалидными данными","4754","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=null, lastName=Rowe, age=94, sex=MALE, money=567026.01)","","2026-07-07","broken","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"","3192","Получение списка автомобилей","","2026-07-07","passed","2026-07-07","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","getCars"
"Отправляем floorCount строкой вместо integer и ожидаем ошибку 400","840","API - Ошибка при создании дома с невалидными данными","","2026-07-07","passed","2026-07-07","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","createHouseWithInvalidData"
"Тест параметризованный тест на создание автомобиля","3832","Создание автомобилей с разными параметрами [3] Gasoline, Mercedes, E-Class, 250000","","2026-07-07","passed","2026-07-07","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Создаем пользователя и дом, заселяем пользователя в дом, затем выселяем и проверяем состав жильцов в ответе","3582","API - Заселение и выселение пользователя из дома","","2026-07-07","passed","2026-07-07","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","settleAndEvictUserInHouse"
"Проверка переходов по основным разделам сайта","4132","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_CREATE_NEW","","2026-07-07","passed","2026-07-07","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Тест проверяет создание автомобиля, его получение по ID и последующее удаление","2107","Получение автомобиля по ID","","2026-07-07","passed","2026-07-07","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","getCarTest"
"Тест проверяет создание нового автомобиля с валидными данными","6609","Создание нового автомобиля с валидными данными","","2026-07-07","passed","2026-07-07","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithValidData"
"Проверка получения списка автомобилей пользователя, у пользователя  несколько машин","16701","Получение списка автомобилей пользователя Получение списка автомобилей пользователя - машин у пользователя: 3","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithCars"
"Проверка переходов по основным разделам сайта","4165","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_READ_ALL","","2026-07-07","passed","2026-07-07","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"В форме Settle to house выбираем radio settle, вводим несуществующий id пользователя и id дома, ожидаем ошибку 404 и проверяем, что жилец не появился","6866","All POST - ошибка при заселении несуществующего пользователя в дом","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","settleMissingUserToHouseFromAllPostPage"
"","15758","Множественные покупки одним пользователем [3] 3","","2026-07-07","passed","2026-07-07","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"В форме Create new house вводим отрицательную цену дома и ожидаем ошибку валидации без успешного создания","13789","All POST - ошибка при создании дома с невалидной ценой","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createHouseWithInvalidPriceFromAllPostPage"
"","22306","checkSortingByNumericField(String) Сортировка автомобилей по полю Price","","2026-07-07","passed","2026-07-07","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByNumericField"
"Создаем пользователя, пытаемся выселить его из несуществующего дома и ожидаем ошибку 404","1700","API - Ошибка при выселении из несуществующего дома","","2026-07-07","passed","2026-07-07","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","evictFromNonExistingHouse"
"Проверка переходов по основным разделам сайта","4159","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_READ_WITH_CARS","","2026-07-07","passed","2026-07-07","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"","21991","checkSortingByNumericField(String) Сортировка автомобилей по полю ID","","2026-07-07","passed","2026-07-07","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByNumericField"
"Проверка создания пользователя с невалидными данными","5846","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Yong, lastName=Schuster, age=50, sex=null, money=327495.54)","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Тест проверяет создание недорогого автомобиля (Lada Granta)","1717","Создание дешевого автомобиля","","2026-07-07","passed","2026-07-07","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createCheapCarTest"
"Проверка сообщения о некорректном вводе в поле email","3129","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-07-07","passed","2026-07-07","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validateEmailInput"
"Проверка сообщения о некорректном вводе в поле password","3125","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: ok","","2026-07-07","passed","2026-07-07","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validatePasswordInput"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","864","Создание автомобиля с невалидными данными [6] , X5, Diesel, 10000","","2026-07-07","passed","2026-07-07","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Тест проверяет покупку автомобиля с недостаточными средствами","8773","Ошибка при покупке с недостаточными средствами","","2026-07-07","passed","2026-07-07","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithInsufficientMoney"
"Проверка удаления пользователя по id","3027","API - Удаление пользователя по id","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUser"
"Проверка начисления отрицательной суммы","2568","API - Попытка начисления денег пользователю, отрицательная сумма","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","addInvalidMoneyToUser"
"Проверка переходов по основным разделам сайта","4273","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_BUY_OR_SELL_CAR","","2026-07-07","passed","2026-07-07","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка создания нового пользователя","8759","Создание нового пользователя","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","createUser"
"Проверка переходов по основным разделам сайта","4142","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_READ_ALL","","2026-07-07","passed","2026-07-07","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Создание нового дома с базовыми параметрами","15372","createSimpleHouse()","","2026-07-07","failed","2026-07-07","","tests.ui.house.HouseTest","tests.ui.house.HouseTest","createSimpleHouse"
"В форме Settle to house выбираем radio evict для заранее заселенного пользователя, ожидаем успешное выселение с кодом 200 и проверяем связь в БД","9471","All POST - выселение пользователя из дома","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","evictUserFromHouseFromAllPostPage"
"Проверка создания пользователя с невалидными данными","4985","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Kia, lastName=null, age=51, sex=MALE, money=518193.51)","","2026-07-07","broken","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Проверка создания пользователя с невалидными данными","841","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=34, firstName=Deon, money=null, secondName=Spencer, sex=FEMALE)","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Проверка сортировки списка пользователей","38688","checkSortingByNumericField(String) Сортировка пользователей по полю Age","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByNumericField"
"Тест проверяет создание электромобиля (Tesla Model3)","1735","Создание электрического автомобиля","","2026-07-07","passed","2026-07-07","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createElectricCarTest"
"Тест параметризованный тест на создание автомобиля","3861","Создание автомобилей с разными параметрами [2] Diesel, BMW, X5, 200000","","2026-07-07","passed","2026-07-07","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Тест проверяет создание автомобиля с водородным двигателем (Audi A4)","1745","Создание водородного автомобиля","","2026-07-07","passed","2026-07-07","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createPetrolCarTest"
"Проверка получения пользователя по id","2097","API - Получение пользователя по id","","2026-07-07","passed","2026-07-07","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getUserById"
"В форме Add money вводим id существующего пользователя и сумму пополнения, ожидаем код 200 и обновленный баланс","6558","All POST - начисление денег пользователю","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","addMoneyFromAllPostPage"
"Проверка переходов по основным разделам сайта","4129","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_CREATE_NEW","","2026-07-07","passed","2026-07-07","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Удаление авто через страницу All DELETE с проверкой в БД","7931","UI - Удаление автомобиля через страницу All DELETE","","2026-07-07","passed","2026-07-07","","tests.ui.car.CarDeleteTest","tests.ui.car.CarDeleteTest","deleteCarThroughUI"
"Тест параметризованный тест на создание автомобиля","3990","Создание автомобилей с разными параметрами [5] Hydrogenic, Lexus, LS, 350000","","2026-07-07","passed","2026-07-07","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"В форме Create new user выбираем radio FEMALE, вводим валидные данные пользователя и ожидаем успешное создание с кодом 201 и новым id","6543","All POST - создание пользователя женского пола","","2026-07-07","passed","2026-07-07","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createFemaleUserFromAllPostPage"
"Проверка негативной авторизации с невалидными данными","3975","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-07-07","passed","2026-07-07","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLoginWith"
"Тест проверяет множественную покупку автомобиля и сверяет статус код в каждой итерацииёё","8563","Проверка статуса после покупки","","2026-07-07","passed","2026-07-07","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","checkStatusAfterPurchase"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","859","Создание автомобиля с невалидными данными [7] 123, X5, Diesel, 10000","","2026-07-07","passed","2026-07-07","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Проверка получения списка автомобилей пользователя, у пользователя  несколько машин","10043","Получение списка автомобилей пользователя Получение списка автомобилей пользователя - машин у пользователя: 1","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithCars"
"Проверка сортировки списка пользователей","38718","checkSortingByNumericField(String) Сортировка пользователей по полю Money","","2026-07-07","passed","2026-07-07","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByNumericField"
"Тест проверяет создание и последующее изменение автомобиля, затем удаляет автомобиль","3242","Изменение автомобиля","","2026-07-07","passed","2026-07-07","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","updateCarTest"
"","12153","Множественные покупки одним пользователем [2] 2","","2026-07-07","passed","2026-07-07","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","4297","Изменение дома","","2026-07-07","passed","2026-07-07","","tests.api.house.HouseCrudTest","tests.api.house.HouseCrudTest","updateHouseTest"
"Проверка сообщения о некорректном вводе в поле password","3126","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-07-07","passed","2026-07-07","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validatePasswordInput"
